image_paths,cluster,dist
../images/DG_Split_jpg/pansharp_3507.JPG,11,480
../images/DG_Split_jpg/pansharp_23691.JPG,2,435
../images/DG_Split_jpg/pansharp_20031.JPG,4,402
../images/DG_Split_jpg/pansharp_15757.JPG,3,673
../images/DG_Split_jpg/pansharp_10746.JPG,3,395
../images/DG_Split_jpg/pansharp_856.JPG,9,211
../images/DG_Split_jpg/pansharp_10557.JPG,4,337
../images/DG_Split_jpg/pansharp_18973.JPG,0,342
../images/DG_Split_jpg/pansharp_25017.JPG,2,443
../images/DG_Split_jpg/pansharp_19686.JPG,6,512
../images/DG_Split_jpg/pansharp_22739.JPG,8,280
../images/DG_Split_jpg/pansharp_3327.JPG,4,429
../images/DG_Split_jpg/pansharp_1021.JPG,4,317
../images/DG_Split_jpg/pansharp_3181.JPG,8,380
../images/DG_Split_jpg/pansharp_23235.JPG,11,337
../images/DG_Split_jpg/pansharp_22678.JPG,0,435
../images/DG_Split_jpg/pansharp_27892.JPG,3,461
../images/DG_Split_jpg/pansharp_28904.JPG,10,25
../images/DG_Split_jpg/pansharp_15237.JPG,1,355
../images/DG_Split_jpg/pansharp_17682.JPG,11,287
../images/DG_Split_jpg/pansharp_28517.JPG,10,25
../images/DG_Split_jpg/pansharp_7055.JPG,0,417
../images/DG_Split_jpg/pansharp_19689.JPG,8,421
../images/DG_Split_jpg/pansharp_1885.JPG,1,421
../images/DG_Split_jpg/pansharp_20510.JPG,10,25
../images/DG_Split_jpg/pansharp_14511.JPG,1,394
../images/DG_Split_jpg/pansharp_11657.JPG,10,25
../images/DG_Split_jpg/pansharp_19513.JPG,6,462
../images/DG_Split_jpg/pansharp_19182.JPG,6,495
../images/DG_Split_jpg/pansharp_22160.JPG,7,413
../images/DG_Split_jpg/pansharp_21157.JPG,2,387
../images/DG_Split_jpg/pansharp_11317.JPG,5,215
../images/DG_Split_jpg/pansharp_27149.JPG,0,397
../images/DG_Split_jpg/pansharp_14831.JPG,0,353
../images/DG_Split_jpg/pansharp_20903.JPG,11,366
../images/DG_Split_jpg/pansharp_2211.JPG,10,25
../images/DG_Split_jpg/pansharp_2952.JPG,2,345
../images/DG_Split_jpg/pansharp_25819.JPG,7,452
../images/DG_Split_jpg/pansharp_3178.JPG,2,410
../images/DG_Split_jpg/pansharp_7259.JPG,2,415
../images/DG_Split_jpg/pansharp_24197.JPG,7,359
../images/DG_Split_jpg/pansharp_27545.JPG,0,359
../images/DG_Split_jpg/pansharp_25857.JPG,8,406
../images/DG_Split_jpg/pansharp_3363.JPG,8,426
../images/DG_Split_jpg/pansharp_2312.JPG,3,426
../images/DG_Split_jpg/pansharp_352.JPG,4,472
../images/DG_Split_jpg/pansharp_4563.JPG,2,373
../images/DG_Split_jpg/pansharp_26792.JPG,8,316
../images/DG_Split_jpg/pansharp_735.JPG,7,483
../images/DG_Split_jpg/pansharp_8890.JPG,5,310
../images/DG_Split_jpg/pansharp_15000.JPG,2,431
../images/DG_Split_jpg/pansharp_23708.JPG,7,316
../images/DG_Split_jpg/pansharp_9946.JPG,7,437
../images/DG_Split_jpg/pansharp_16979.JPG,6,486
../images/DG_Split_jpg/pansharp_1786.JPG,3,395
../images/DG_Split_jpg/pansharp_16160.JPG,9,376
../images/DG_Split_jpg/pansharp_24413.JPG,1,310
../images/DG_Split_jpg/pansharp_19524.JPG,6,385
../images/DG_Split_jpg/pansharp_14260.JPG,9,200
../images/DG_Split_jpg/pansharp_5511.JPG,6,435
../images/DG_Split_jpg/pansharp_23166.JPG,7,378
../images/DG_Split_jpg/pansharp_14822.JPG,7,336
../images/DG_Split_jpg/pansharp_11292.JPG,1,485
../images/DG_Split_jpg/pansharp_7486.JPG,3,448
../images/DG_Split_jpg/pansharp_2059.JPG,9,219
../images/DG_Split_jpg/pansharp_18601.JPG,9,448
../images/DG_Split_jpg/pansharp_7137.JPG,5,404
../images/DG_Split_jpg/pansharp_16959.JPG,6,442
../images/DG_Split_jpg/pansharp_23446.JPG,0,338
../images/DG_Split_jpg/pansharp_18276.JPG,8,418
../images/DG_Split_jpg/pansharp_1947.JPG,11,448
../images/DG_Split_jpg/pansharp_10646.JPG,11,392
../images/DG_Split_jpg/pansharp_744.JPG,11,524
../images/DG_Split_jpg/pansharp_3417.JPG,10,25
../images/DG_Split_jpg/pansharp_19124.JPG,6,572
../images/DG_Split_jpg/pansharp_4826.JPG,10,25
../images/DG_Split_jpg/pansharp_7629.JPG,5,287
../images/DG_Split_jpg/pansharp_18384.JPG,6,370
../images/DG_Split_jpg/pansharp_28014.JPG,2,426
../images/DG_Split_jpg/pansharp_11234.JPG,5,352
../images/DG_Split_jpg/pansharp_28389.JPG,2,382
../images/DG_Split_jpg/pansharp_6563.JPG,0,447
../images/DG_Split_jpg/pansharp_3834.JPG,2,403
../images/DG_Split_jpg/pansharp_10729.JPG,2,361
../images/DG_Split_jpg/pansharp_12800.JPG,6,440
../images/DG_Split_jpg/pansharp_20393.JPG,4,326
../images/DG_Split_jpg/pansharp_2148.JPG,11,390
../images/DG_Split_jpg/pansharp_14950.JPG,8,366
../images/DG_Split_jpg/pansharp_27924.JPG,5,362
../images/DG_Split_jpg/pansharp_24200.JPG,1,292
../images/DG_Split_jpg/pansharp_21882.JPG,4,396
../images/DG_Split_jpg/pansharp_24054.JPG,6,419
../images/DG_Split_jpg/pansharp_5270.JPG,7,341
../images/DG_Split_jpg/pansharp_13535.JPG,4,330
../images/DG_Split_jpg/pansharp_4673.JPG,2,310
../images/DG_Split_jpg/pansharp_18832.JPG,4,377
../images/DG_Split_jpg/pansharp_7219.JPG,0,484
../images/DG_Split_jpg/pansharp_4581.JPG,4,363
../images/DG_Split_jpg/pansharp_274.JPG,5,262
../images/DG_Split_jpg/pansharp_11363.JPG,7,349
../images/DG_Split_jpg/pansharp_7420.JPG,0,377
../images/DG_Split_jpg/pansharp_5164.JPG,0,336
../images/DG_Split_jpg/pansharp_3426.JPG,2,299
../images/DG_Split_jpg/pansharp_7061.JPG,7,479
../images/DG_Split_jpg/pansharp_2751.JPG,1,303
../images/DG_Split_jpg/pansharp_16365.JPG,6,472
../images/DG_Split_jpg/pansharp_25971.JPG,7,349
../images/DG_Split_jpg/pansharp_2167.JPG,7,399
../images/DG_Split_jpg/pansharp_19217.JPG,4,358
../images/DG_Split_jpg/pansharp_6091.JPG,11,378
../images/DG_Split_jpg/pansharp_23788.JPG,1,353
../images/DG_Split_jpg/pansharp_14484.JPG,8,334
../images/DG_Split_jpg/pansharp_18294.JPG,10,25
../images/DG_Split_jpg/pansharp_28896.JPG,10,25
../images/DG_Split_jpg/pansharp_15482.JPG,10,25
../images/DG_Split_jpg/pansharp_28048.JPG,2,407
../images/DG_Split_jpg/pansharp_26543.JPG,7,375
../images/DG_Split_jpg/pansharp_26468.JPG,11,371
../images/DG_Split_jpg/pansharp_1647.JPG,11,304
../images/DG_Split_jpg/pansharp_16670.JPG,11,322
../images/DG_Split_jpg/pansharp_18708.JPG,8,404
../images/DG_Split_jpg/pansharp_26583.JPG,7,407
../images/DG_Split_jpg/pansharp_26793.JPG,1,377
../images/DG_Split_jpg/pansharp_14626.JPG,8,360
../images/DG_Split_jpg/pansharp_12497.JPG,4,344
../images/DG_Split_jpg/pansharp_27302.JPG,4,449
../images/DG_Split_jpg/pansharp_16201.JPG,5,355
../images/DG_Split_jpg/pansharp_25875.JPG,1,404
../images/DG_Split_jpg/pansharp_20789.JPG,4,340
../images/DG_Split_jpg/pansharp_26408.JPG,7,436
../images/DG_Split_jpg/pansharp_2864.JPG,11,331
../images/DG_Split_jpg/pansharp_20248.JPG,4,336
../images/DG_Split_jpg/pansharp_25599.JPG,4,269
../images/DG_Split_jpg/pansharp_2693.JPG,8,426
../images/DG_Split_jpg/pansharp_27898.JPG,0,361
../images/DG_Split_jpg/pansharp_9824.JPG,9,242
../images/DG_Split_jpg/pansharp_11001.JPG,7,424
../images/DG_Split_jpg/pansharp_26397.JPG,4,325
../images/DG_Split_jpg/pansharp_1487.JPG,3,338
../images/DG_Split_jpg/pansharp_19229.JPG,0,439
../images/DG_Split_jpg/pansharp_11656.JPG,9,439
../images/DG_Split_jpg/pansharp_22037.JPG,5,336
../images/DG_Split_jpg/pansharp_833.JPG,9,457
../images/DG_Split_jpg/pansharp_16854.JPG,0,298
../images/DG_Split_jpg/pansharp_24515.JPG,7,371
../images/DG_Split_jpg/pansharp_6737.JPG,2,327
../images/DG_Split_jpg/pansharp_8091.JPG,5,361
../images/DG_Split_jpg/pansharp_13415.JPG,1,327
../images/DG_Split_jpg/pansharp_3293.JPG,11,207
../images/DG_Split_jpg/pansharp_19020.JPG,5,306
../images/DG_Split_jpg/pansharp_8118.JPG,11,427
../images/DG_Split_jpg/pansharp_27161.JPG,11,439
../images/DG_Split_jpg/pansharp_20106.JPG,10,25
../images/DG_Split_jpg/pansharp_27678.JPG,3,536
../images/DG_Split_jpg/pansharp_12263.JPG,10,25
../images/DG_Split_jpg/pansharp_26713.JPG,11,321
../images/DG_Split_jpg/pansharp_6534.JPG,5,276
../images/DG_Split_jpg/pansharp_2175.JPG,4,326
../images/DG_Split_jpg/pansharp_2876.JPG,11,240
../images/DG_Split_jpg/pansharp_7371.JPG,6,477
../images/DG_Split_jpg/pansharp_4827.JPG,10,25
../images/DG_Split_jpg/pansharp_13048.JPG,11,374
../images/DG_Split_jpg/pansharp_1968.JPG,7,415
../images/DG_Split_jpg/pansharp_9922.JPG,8,422
../images/DG_Split_jpg/pansharp_13523.JPG,7,317
../images/DG_Split_jpg/pansharp_25806.JPG,4,361
../images/DG_Split_jpg/pansharp_5718.JPG,10,300
../images/DG_Split_jpg/pansharp_18567.JPG,6,573
../images/DG_Split_jpg/pansharp_13339.JPG,2,540
../images/DG_Split_jpg/pansharp_6301.JPG,3,444
../images/DG_Split_jpg/pansharp_5527.JPG,4,318
../images/DG_Split_jpg/pansharp_4695.JPG,9,367
../images/DG_Split_jpg/pansharp_9899.JPG,3,407
../images/DG_Split_jpg/pansharp_23919.JPG,10,25
../images/DG_Split_jpg/pansharp_2311.JPG,4,394
../images/DG_Split_jpg/pansharp_25408.JPG,0,441
../images/DG_Split_jpg/pansharp_26596.JPG,1,441
../images/DG_Split_jpg/pansharp_18757.JPG,0,521
../images/DG_Split_jpg/pansharp_25041.JPG,1,348
../images/DG_Split_jpg/pansharp_5554.JPG,3,377
../images/DG_Split_jpg/pansharp_21714.JPG,10,25
../images/DG_Split_jpg/pansharp_23193.JPG,2,340
../images/DG_Split_jpg/pansharp_6321.JPG,9,466
../images/DG_Split_jpg/pansharp_12154.JPG,8,330
../images/DG_Split_jpg/pansharp_26358.JPG,7,519
../images/DG_Split_jpg/pansharp_16989.JPG,6,562
../images/DG_Split_jpg/pansharp_10124.JPG,8,348
../images/DG_Split_jpg/pansharp_2622.JPG,7,366
../images/DG_Split_jpg/pansharp_14697.JPG,8,312
../images/DG_Split_jpg/pansharp_11691.JPG,2,405
../images/DG_Split_jpg/pansharp_12172.JPG,7,397
../images/DG_Split_jpg/pansharp_1058.JPG,9,201
../images/DG_Split_jpg/pansharp_25360.JPG,1,392
../images/DG_Split_jpg/pansharp_5854.JPG,7,546
../images/DG_Split_jpg/pansharp_1287.JPG,4,247
../images/DG_Split_jpg/pansharp_23313.JPG,11,373
../images/DG_Split_jpg/pansharp_24525.JPG,10,25
../images/DG_Split_jpg/pansharp_18917.JPG,11,366
../images/DG_Split_jpg/pansharp_19064.JPG,3,330
../images/DG_Split_jpg/pansharp_10628.JPG,0,382
../images/DG_Split_jpg/pansharp_15815.JPG,2,302
../images/DG_Split_jpg/pansharp_11741.JPG,2,451
../images/DG_Split_jpg/pansharp_7845.JPG,11,352
../images/DG_Split_jpg/pansharp_19216.JPG,4,281
../images/DG_Split_jpg/pansharp_20907.JPG,10,25
../images/DG_Split_jpg/pansharp_5129.JPG,5,339
